Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Revenue_per_Month,Average_Monthly_Charges,Charges_Evolution,Total_Services,Contract_Risk_Score,Payment_Risk_Score,Service_Dependency_Score,Loyalty_Adjusted_Value,Gender_Encoded,Contract_Encoded,Payment Method_Encoded,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Value_Segment_Low,Value_Segment_Medium,Value_Segment_High,Value_Segment_Premium
Male,Yes,Yes,No,0.1182674693562259,Yes,Yes,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.41781600048325507,0.04316510383783603,No,-0.47925030241838734,-0.47925030241838734,0.7158859684498392,1,3,3,-1.055012658184437,-0.006516090991501498,1,0,2,True,False,False,False,True,False,False
Male,No,Yes,Yes,0.925308196701814,Yes,Yes,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),0.6940939952799687,1.085873037270584,No,0.6978299797510018,0.6978299797510018,-0.0850854933137955,2,3,1,-0.06576177140825509,1.0130998915654243,1,0,0,False,True,False,False,False,True,False
Male,No,No,No,0.8447376593843661,Yes,No,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,0.8791099249624595,1.0912477920406163,No,0.8714019526805754,0.8714019526805754,0.04000724960126334,4,2,3,0.6591623031757442,1.1040423016367613,1,1,2,False,True,False,False,False,False,True
Male,Yes,Yes,Yes,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.6585798808625831,1.7201792004975411,No,1.678450603650079,1.678450603650079,-0.3536446378132636,7,1,1,1.7144859800593935,1.7109204473613047,1,2,1,False,True,False,False,False,False,True
Male,No,Yes,Yes,1.0035217061831987,Yes,Yes,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),0.9897105435648946,1.2328405903022743,No,0.9513187177899348,0.9513187177899348,0.4041603579373907,4,2,1,0.6591623031757442,1.219979707062363,1,1,1,False,True,False,False,False,False,True
Male,No,Yes,Yes,0.33125677888830296,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.520086261169393,-0.46675663565757375,No,-1.518786537950765,-1.518786537950765,-0.019739586448485242,1,1,2,-1.055012658184437,-0.9819573034241351,1,2,3,False,False,True,True,False,False,False
Female,Yes,No,No,0.9516316749382007,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),1.1558644106646994,1.2855499614447163,No,1.2139684005608287,1.2139684005608287,-0.7660509438946588,5,1,1,0.9616197424503081,1.303727995288875,0,2,0,False,True,False,False,False,False,True
Female,No,Yes,Yes,-0.07808393064536283,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.4664761947350327,-0.6682553946646806,No,-1.48944427323742,-1.48944427323742,0.24292882446831235,1,1,1,-1.055012658184437,-1.0106499134223292,0,2,1,False,False,True,True,False,False,False
Male,No,Yes,Yes,1.2961659146483886,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.5039740778658233,-0.0005478187173752449,No,-1.5258068743960167,-1.5258068743960167,0.22811638314131708,1,1,1,-1.055012658184437,-0.8052506856828131,1,2,1,False,False,True,True,False,False,False
Male,No,No,No,-1.4954444411486996,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.5146557549541305,-1.1892580854221013,No,0.7467840888943921,0.7467840888943921,-2.7305052970204806,2,3,3,-0.06576177140825509,-0.7793894088446595,1,0,2,False,True,False,False,False,True,False
Male,Yes,Yes,Yes,1.249409395739648,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.3864817128515172,1.5699334226262873,No,1.4232169970598476,1.4232169970598476,-0.5319090218718556,5,2,1,1.235007287882481,1.5281425550806294,1,1,1,False,True,False,False,False,False,True
Male,No,No,No,-0.664404140329236,Yes,Yes,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.8245000665055338,-0.2057300309833556,No,0.6801032039295262,0.6801032039295262,1.7060005354995929,3,3,3,0.32025948200819615,0.36462176402498425,1,0,2,False,True,False,False,False,True,False
Female,No,Yes,No,1.1291286375321483,Yes,Yes,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.5664756788895744,1.152499319297857,No,0.5089025553237151,0.5089025553237151,0.656705029915868,2,3,1,-0.5152207685066297,0.9874870329495707,0,0,0,False,True,False,False,False,True,False
Female,No,Yes,No,0.2626105237008902,Yes,No,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,-0.189715669835281,0.2821057976419575,No,-0.16232474376864928,-0.16232474376864928,-0.31563832731415425,4,2,2,0.32025948200819615,0.2098802370288787,0,1,3,True,False,False,False,True,False,False
Female,No,Yes,No,1.2728801509291057,Yes,No,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),1.0201140091572145,1.4682226620176515,No,1.0822144140966388,1.0822144140966388,-0.801307089953866,4,2,1,0.9616197424503081,1.315202954682061,0,1,1,False,True,False,False,False,False,True
Female,No,Yes,No,1.0544463149444097,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.5357165776928304,1.1354250393537604,No,0.59329203259313,0.59329203259313,-0.7084329787745374,6,1,1,1.4846416533919846,0.9470876732433159,0,2,0,True,False,False,False,False,True,False
Female,No,Yes,Yes,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.5748975839494448,1.6988637847268864,No,1.6128886366465118,1.6128886366465118,-0.5643612779354417,7,1,1,1.7144859800593935,1.6634042166389986,0,2,0,False,True,False,False,False,False,True
Female,No,No,No,-0.7251211853549012,Yes,Yes,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,-0.17314423497377174,-0.5482629634865216,No,-0.31354159230249096,-0.31354159230249096,1.648936887574676,2,3,2,-0.06576177140825509,-0.23191367304367377,0,0,3,True,False,False,False,True,False,False
Female,No,No,No,-1.6443435132739284,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5218780877722786,-1.9209877759458682,No,-1.5215631767961955,-1.5215631767961955,-0.009353913158557138,1,3,2,-1.055012658184437,-1.9781171892038607,0,0,3,False,False,True,True,False,False,False
Male,No,Yes,Yes,0.2972052803316758,Yes,No,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),0.4822302214493738,0.5388130593723736,No,0.44536181805706176,0.44536181805706176,0.4110938659560396,2,2,1,-0.06576177140825509,0.6716203891533157,1,1,0,False,True,False,False,False,True,False
Female,No,No,No,1.1778445532978405,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.3198023303566124,1.4682309391971844,No,1.2727764889133268,1.2727764889133268,0.4890636712691308,5,2,1,1.235007287882481,1.4684276017111764,0,1,0,False,True,False,False,False,False,True
Male,Yes,Yes,No,0.7896116774472571,Yes,Yes,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),1.2196008551452964,1.200391842431304,No,1.3218060305285289,1.3218060305285289,-1.2949647236916368,5,2,1,0.9616197424503081,1.2885663309151283,1,1,0,False,True,False,False,False,False,True
Male,No,No,No,-0.49640806157178985,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5147126920136147,-0.9140645153943816,No,-1.477627186534335,-1.477627186534335,-0.3984878387439075,1,3,2,-1.055012658184437,-1.1847370207521288,1,0,3,False,False,True,True,False,False,False
Male,No,Yes,Yes,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.4863234338515092,1.6582284701207037,No,1.4900818625229628,1.4900818625229628,-0.14348820700930914,6,1,1,1.4846416533919846,1.6125210216975354,1,2,0,False,True,False,False,False,False,True
Female,No,Yes,Yes,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.6538468963277415,1.6948558373805411,No,1.6006492328426476,1.6006492328426476,0.5416432931572356,7,1,1,1.7144859800593935,1.7082470965346461,0,2,0,False,True,False,False,False,False,True
Male,No,Yes,Yes,0.925308196701814,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.5290486008512154,-0.12073889423774414,No,-1.4706477047295048,-1.4706477047295048,-0.6230413035483948,1,1,1,-1.055012658184437,-0.8907750325142344,1,2,0,False,False,True,True,False,False,False
Female,No,Yes,Yes,-0.11990162427700896,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.3071743601423351,-0.6405906541723853,No,-1.4202057642372774,-1.4202057642372774,1.2408529982691459,1,1,1,-1.055012658184437,-0.8510873885804646,0,2,1,False,False,True,True,False,False,False
Female,No,Yes,No,0.9516316749382007,Yes,Yes,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),0.14971459363696837,0.8742107471053788,No,0.12496334013164384,0.12496334013164384,0.2791220976398523,4,2,1,0.6591623031757442,0.6559858540102049,0,1,0,True,False,False,False,True,False,False
Female,No,No,No,-1.6443435132739284,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.509341971558944,-1.9166421325074918,No,-1.5089721013002657,-1.5089721013002657,-0.009353913158557138,1,3,1,-1.055012658184437,-1.9709446633805583,0,0,0,False,False,True,True,False,False,False
Male,No,No,No,0.4303766534126673,Yes,No,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,0.21027468362090657,0.5589304954635208,No,0.23156451863409802,0.23156451863409802,-0.2640095477941328,5,2,2,0.9616197424503081,0.5430703191032289,1,1,3,True,False,False,False,False,True,False
Male,No,No,No,-0.7251211853549012,Yes,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.1971904373271521,-0.40275392428049,No,0.16073619733899458,0.16073619733899458,0.4162727571207965,1,3,3,-1.055012658184437,-0.014379870477324736,1,0,2,False,True,False,False,True,False,False
Male,No,No,No,-1.6443435132739284,Yes,No,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,-0.4948812400782115,-1.662951871978975,No,-0.4934595091156966,-0.4934595091156966,-0.009353913158557138,2,3,3,-0.5152207685066297,-1.5113538417322039,1,0,2,True,False,False,False,True,False,False
Male,No,Yes,No,0.9516316749382007,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,1.3896545384412395,1.3456028986458826,No,1.398364128547897,1.398364128547897,-0.19528258051503466,5,2,3,1.235007287882481,1.4394164414884307,1,1,2,False,True,False,False,False,False,True
Male,No,Yes,No,-1.3722179328725688,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.3777091516390865,-1.4607251595683817,No,-1.1629412947651554,-1.1629412947651554,-2.289387691945278,1,3,2,-1.055012658184437,-1.5381087375853142,1,0,3,False,False,True,True,False,False,False
Male,No,Yes,Yes,-1.0014835719110122,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),0.18082754151475294,-0.6390134724166076,No,0.31178058108661283,0.31178058108661283,-1.5284325855272345,4,3,1,0.9616197424503081,-0.2446074437646793,1,0,1,True,False,False,False,True,False,False
Male,No,Yes,Yes,1.0291015436184652,Yes,Yes,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),1.1431060555544084,1.3144096353185584,No,1.1332935626094165,1.1332935626094165,0.047470285448570695,4,1,1,0.9616197424503081,1.3199286529418848,1,2,1,False,True,False,False,False,False,True
Male,No,No,No,-1.0014835719110122,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),0.003553258594634025,-0.7223687478957771,No,-0.015668456561310704,-0.015668456561310704,0.21847415494001413,4,3,1,0.6591623031757442,-0.3390094558205383,1,0,0,True,False,False,False,True,False,False
Male,No,Yes,No,1.3192707200867548,Yes,No,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),0.21844961322680156,1.140984044503682,No,0.19180224715869604,0.19180224715869604,0.2992546334873245,5,1,1,0.9616197424503081,0.796099373778285,1,2,1,True,False,False,False,False,True,False
Male,No,Yes,Yes,-0.49640806157178985,Yes,No,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,1.2196008551452964,0.1547308123468535,No,1.5057568687997673,1.5057568687997673,-3.4593606764564866,5,2,3,1.235007287882481,0.6820462372353973,1,1,2,False,True,False,False,False,False,True
Male,No,Yes,No,1.3192707200867548,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),0.3049771090563325,1.2186420213967581,No,0.36775525410468524,0.36775525410468524,-0.7521612293429147,5,1,1,0.9616197424503081,0.8573943026472848,1,2,1,True,False,False,False,False,True,False
Female,No,No,No,-0.7251211853549012,No,No phone service,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),-0.7956569500315904,-0.7522591360080492,No,-0.8615692445113086,-0.8615692445113086,0.7571559875601573,3,2,1,-0.5152207685066297,-0.6482454305100888,0,1,1,True,False,False,False,True,False,False
Female,No,Yes,Yes,1.0544463149444097,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.5326357932188293,-0.1521589771443198,No,-1.5635084706132547,-1.5635084706132547,0.32259578829151003,1,1,1,-1.055012658184437,-0.8764301587588323,0,2,1,False,False,True,True,False,False,False
Male,Yes,No,No,0.7046283110811932,Yes,Yes,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),-0.15161650839679414,0.5738139946755407,No,-0.1840960095794046,-0.1840960095794046,0.37743562132790487,3,1,1,-0.06576177140825509,0.3711918296151366,1,2,0,True,False,False,False,True,False,False
Female,No,No,No,-0.7251211853549012,Yes,No,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),0.02330198294025482,-0.4574403312965116,No,-0.026206406412141087,-0.026206406412141087,0.574992380066176,4,2,1,0.6591623031757442,-0.11425190253061043,0,1,1,True,False,False,False,True,False,False
Female,Yes,Yes,No,0.08053825404152173,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.5037347022668428,0.7111547662186948,No,1.6091368986794343,1.6091368986794343,-1.3632456365667331,6,3,3,1.4846416533919846,1.1578984113426283,0,0,2,False,True,False,False,False,False,True
Male,No,Yes,No,1.0795619815622108,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,0.5502899341038993,1.0932605810204008,No,0.44444055987059367,0.44444055987059367,1.2408948908092379,6,1,2,1.4846416533919846,0.9635152043016724,1,2,3,True,False,False,False,False,True,False
Male,No,Yes,Yes,0.19168912608241448,Yes,Yes,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),1.096825671159031,0.6753652503603323,No,1.1355414495121767,1.1355414495121767,-0.5304411976015103,4,2,1,0.6591623031757442,0.9908649623339191,1,1,0,False,True,False,False,False,False,True
Male,No,No,No,-0.855590292170263,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.20700412588084838,-0.551986454747931,No,0.07372355947302359,0.07372355947302359,1.5732891772675237,1,3,3,-1.055012658184437,-0.10603625800505082,1,0,2,False,True,False,False,False,True,False
Male,Yes,Yes,No,0.33125677888830296,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.9849079778734197,0.7567473433926359,No,1.0317656751129192,1.0317656751129192,-0.6178059165940528,4,3,3,0.6591623031757442,0.9857661216291551,1,0,2,False,True,False,False,False,False,True
Male,No,No,No,-1.4954444411486996,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.518294753560608,-1.7362016106167522,No,-1.526964585680448,-1.526964585680448,0.08650599242893968,1,3,2,-1.055012658184437,-1.7682892066468763,1,0,3,False,False,True,True,False,False,False
Female,No,Yes,Yes,-1.6443435132739284,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.541609475349578,-1.927929611101755,No,-1.541383939890122,-1.541383939890122,-0.009353913158557138,1,3,2,-1.055012658184437,-1.9895241976601559,0,0,3,False,False,True,True,False,False,False
Female,No,No,No,-1.3722179328725688,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.505763063019793,-1.5899236168951496,No,-1.4850354561928156,-1.4850354561928156,-0.22537174432563264,1,3,2,-1.055012658184437,-1.6350832608497614,0,0,3,False,False,True,True,False,False,False
Male,No,No,No,0.8447376593843661,Yes,No,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),-0.031039128685776185,0.7503491475890992,No,0.0030707273040808214,0.0030707273040808214,-0.40020968212558206,4,1,1,0.6591623031757442,0.49780040686177623,1,2,1,True,False,False,False,True,False,False
Male,No,Yes,No,-1.169363051421521,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5021854043921399,-1.4773854859596467,No,-1.613109758814258,-1.613109758814258,1.186181445390384,1,2,2,-1.055012658184437,-1.47836263230685,1,1,3,False,False,True,True,False,False,False
Male,No,Yes,No,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,1.131939439368806,1.576466844993909,No,1.251502765300836,1.251502765300836,-1.490783968076293,5,1,3,0.9616197424503081,1.402422306648207,1,2,2,False,True,False,False,False,False,True
Male,No,Yes,No,1.3192707200867548,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,0.8518143092221713,1.455563025573391,No,0.9605406624491497,0.9605406624491497,-1.3346254636982005,7,1,3,1.7144859800593935,1.2222131201197546,1,2,2,True,False,False,False,False,False,True
